company_id,year,net_profit_margin,operating_profit_margin,roe,roce,roa,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_warning,net_debt,asset_turnover,eps_ratio,dividend_payout_ratio,id,company_name,roe_percentage,roce_percentage,roe_difference,roce_difference,category
BPCL,Mar 2024,5.994201967046283,9.837909494446341,35.511337343822305,33.84830382235054,13.26907686075349,0.7218747934157467,0,11.355507351168956,,0,27968.0,2.213651947949293,62.0,33.0,BPCL,Bharat Petroleum Corporation Ltd,41.9,32.1,6.388662656177694,1.748303822350536,Formula Difference
BRITANNIA,Mar 2013,4.203718674211803,6.806790622473727,46.59498207885305,44.882729211087415,13.807753584705257,0.6810035842293907,0,11.536585365853659,,0,272.0,3.2846521508231548,11.0,39.0,BRITANNIA,Britannia Industries Ltd,57.1,48.9,10.505017921146951,4.017270788912583,Formula Difference
BRITANNIA,Mar 2014,5.713872414291914,9.069868363951974,49.49874686716792,66.13924050632912,18.74703369719981,0.18796992481203006,0,82.625,,0,-48.0,3.280968201233982,16.0,36.0,BRITANNIA,Britannia Industries Ltd,57.1,48.9,7.601253132832085,17.239240506329118,Formula Difference
BRITANNIA,Mar 2015,8.768134385339781,11.071519470603207,55.34136546184739,62.589928057553955,24.668814894378805,0.11646586345381527,0,274.5,,0,-373.0,2.8134622269960614,29.0,28.0,BRITANNIA,Britannia Industries Ltd,57.1,48.9,1.758634538152613,13.689928057553956,Source Difference
BRITANNIA,Mar 2016,9.824937477670597,14.576634512325832,39.4359464627151,55.06072874493927,23.611906124785346,0.06261950286806883,0,267.8,,0,-657.0,2.403262736119061,34.0,29.0,BRITANNIA,Britannia Industries Ltd,57.1,48.9,17.6640535372849,6.16072874493927,Formula Difference
BRITANNIA,Mar 2017,9.774685222001326,14.115308151093439,32.826409495548965,45.30308401276143,21.538087125821367,0.046364985163204746,0,285.8,,0,-362.0,2.2034558286687758,37.0,30.0,BRITANNIA,Britannia Industries Ltd,57.1,48.9,24.273590504451036,3.5969159872385674,Formula Difference
BRITANNIA,Mar 2018,10.127092999798265,15.14020576961872,29.47739283617146,41.613529248683115,19.35235158057055,0.05901350557839107,0,208.375,,0,-878.0,1.9109483423284503,42.0,30.0,BRITANNIA,Britannia Industries Ltd,57.1,48.9,27.62260716382854,7.286470751316884,Formula Difference
BRITANNIA,Mar 2019,10.44776119402985,15.66711895070104,27.157300728897248,39.283284191426624,18.515549855722988,0.03667999059487421,0,215.33333333333334,,0,-1320.0,1.7722026290477717,48.0,31.0,BRITANNIA,Britannia Industries Ltd,57.1,48.9,29.942699271102754,9.616715808573375,Formula Difference
BRITANNIA,Mar 2020,12.017241379310345,15.887931034482758,31.66023166023166,31.021713516243054,17.803320561941252,0.3493072904837611,0,27.350649350649352,,0,-1355.0,1.4814814814814814,58.0,60.0,BRITANNIA,Britannia Industries Ltd,57.1,48.9,25.439768339768342,17.878286483756945,Formula Difference
BRITANNIA,Mar 2022,10.724391624221845,15.570175438596493,59.26505082095387,43.67930144870014,20.14082635844294,0.9698983580922595,0,16.82638888888889,,0,719.0,1.8780390593862097,63.0,89.0,BRITANNIA,Britannia Industries Ltd,57.1,48.9,2.1650508209538657,5.220698551299861,Source Difference
BRITANNIA,Mar 2023,14.207717317955954,17.36703269738053,65.53480475382003,43.3471137651202,24.767404555662495,0.8480475382003395,0,20.284023668639055,,0,-327.0,1.743236017538231,96.0,75.0,BRITANNIA,Britannia Industries Ltd,57.1,48.9,8.434804753820025,5.5528862348798,Formula Difference
CANBK,Mar 2013,8.790724977986498,21.182858820076316,11.896250397203687,1.798781703620992,0.7142448321584265,14.936447410231967,1,2.1822853688029022,,0,248506.0,0.08124982114069311,12.0,19.0,CANBK,Canara Bank,17.9,6.63,6.0037496027963115,4.831218296379008,Formula Difference
CANBK,Mar 2014,6.7525903462218855,24.351781652767247,8.854718981972429,2.0155243061438353,0.5332375421580954,14.843352332979851,1,2.3248069498069497,,0,312468.0,0.07896785008681076,10.0,19.0,CANBK,Canara Bank,17.9,6.63,9.04528101802757,4.614475693856164,Formula Difference
CANBK,Mar 2015,6.689795266245178,23.513569032022456,9.020682014034225,1.9365389676303622,0.52474407313117,15.37264557429521,1,2.1764208747094864,,0,347366.0,0.07843948166528812,11.0,17.0,CANBK,Canara Bank,17.9,6.63,8.879317985965773,4.693461032369638,Formula Difference
CANBK,Mar 2016,-5.756261495492632,40.38465905220373,-7.821659981487196,3.2988822567062743,-0.44968734755421524,15.634433816723234,1,3.3739080896315987,,0,354242.0,0.07812142445341257,-9.0,0.0,CANBK,Canara Bank,17.9,6.63,25.721659981487193,3.3311177432937256,Formula Difference
CANBK,Mar 2017,3.403526545577345,37.84885544057698,4.06804093988756,2.755015863595901,0.23668182481519193,15.420441112873,1,1.9965613856342332,,0,372785.0,0.06954017300753658,5.0,4.0,CANBK,Canara Bank,17.9,6.63,13.831959060112439,3.874984136404099,Formula Difference
CANBK,Mar 2018,-9.367517233039061,61.874470915467406,-10.496788356776973,4.259031420803692,-0.6133647960597687,15.279182589370409,1,3.4536361178696944,,0,406312.0,0.06547784015773594,-11.0,0.0,CANBK,Canara Bank,17.9,6.63,28.396788356776973,2.370968579196308,Formula Difference
CANBK,Mar 2019,1.4514817209234425,56.72874392609122,1.8466926689484995,4.012952622611031,0.09778261071141064,16.98548648146674,1,2.7433128091248613,,0,471488.0,0.06736744204343177,2.0,0.0,CANBK,Canara Bank,17.9,6.63,16.0533073310515,2.6170473773889693,Formula Difference
CANBK,Mar 2020,-3.8606081311923472,53.87769046805603,-4.661942435567636,3.779236963190184,-0.2590904186447993,16.215356986846576,1,2.2699381303500297,,0,475525.0,0.0671112969356927,-4.0,0.0,CANBK,Canara Bank,17.9,6.63,22.561942435567634,2.850763036809816,Formula Difference
CANBK,Mar 2021,4.2090729221527905,61.82938806883692,4.73802275276398,3.86653824790281,0.25069094731844616,17.000448646050312,1,1.8804037078749025,,0,774807.0,0.05955965885006019,4.0,0.0,CANBK,Canara Bank,17.9,6.63,13.161977247236019,2.76346175209719,Formula Difference
CANBK,Mar 2022,8.720650295975302,58.39493584841533,8.802046854676176,3.428857953728088,0.4892003346073091,16.18939123225797,1,1.7432643911517152,,0,821279.0,0.056096772374083344,7.0,19.0,CANBK,Canara Bank,17.9,6.63,9.097953145323823,3.201142046271912,Formula Difference
CHOLAFIN,Mar 2013,11.98443579766537,26.770428015564203,15.778688524590164,3.995122234481157,1.6897081413210446,7.822233606557377,1,706.0,,0,15097.0,0.14099188062321702,4.0,16.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,4.421311475409835,6.404877765518844,Source Difference
CHOLAFIN,Mar 2014,11.222933821286977,28.42329978652028,16.09094884127678,4.577153521265101,1.708132194578537,7.903366856143419,1,950.0,,0,18036.0,0.1522001485332343,5.0,14.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,4.109051158723219,5.822846478734899,Source Difference
CHOLAFIN,Mar 2015,11.951547779273216,28.559892328398384,16.598130841121495,4.68950276243094,1.860231271995978,7.457943925233645,1,,Debt Free,0,19925.0,0.15564772917714095,6.0,11.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,3.601869158878504,5.710497237569061,Source Difference
CHOLAFIN,Mar 2016,13.64499288087328,30.042714760322735,15.66757493188011,4.8291119926762285,2.0617447739252035,6.143324250681199,1,643.5,,0,22530.0,0.15109899960557927,7.0,12.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,4.53242506811989,5.570888007323772,Source Difference
CHOLAFIN,Mar 2017,15.296122709842352,28.163613123135917,16.70544439274081,4.660016214882442,2.3465585986012156,5.600511865984179,1,448.6666666666667,,0,23889.0,0.15340871952415192,9.0,12.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,3.4945556072591906,5.739983785117558,Source Difference
CHOLAFIN,Mar 2018,16.51376146788991,26.101816873538407,17.912195121951218,3.339086411230008,2.078474879434872,7.479024390243903,1,,Debt Free,0,38307.0,0.12586320103244503,12.0,11.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,2.2878048780487816,7.060913588769992,Source Difference
CHOLAFIN,Mar 2019,16.840180078784467,22.960045019696118,19.281572164948454,2.8745046235138707,2.0821012349973906,8.145457474226804,1,1659.0,,0,50525.0,0.12363889372064707,15.0,8.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,0.9184278350515456,7.52549537648613,Source Difference
CHOLAFIN,Mar 2020,12.098255280073463,27.789256198347108,12.853658536585366,3.830393165097698,1.6453838708670268,6.707926829268293,1,,Debt Free,0,54972.0,0.13600174841549845,13.0,13.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,7.346341463414634,6.569606834902302,Formula Difference
CHOLAFIN,Mar 2021,15.871856412396953,30.397579046227698,15.84375,3.972453293331515,2.0376721504742514,6.638541666666667,1,52.410714285714285,,0,62147.0,0.12838272332672418,19.0,11.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,4.356249999999999,6.427546706668485,Source Difference
CHOLAFIN,Mar 2022,21.225857311785575,28.83326763894363,18.302319653326535,3.6148894901350337,2.6116055190475036,5.87764465969921,1,35.17857142857143,,0,67119.0,0.12303887097165304,26.0,8.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,1.8976803466734644,6.785110509864967,Source Difference
CHOLAFIN,Mar 2023,20.684570009313877,28.104625892579943,18.576606719643106,3.241602807419609,2.3453932604046575,6.786421302105117,1,16.581818181818182,,0,93796.0,0.113388543215961,32.0,6.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,1.6233932803568933,7.1583971925803915,Source Difference
CHOLAFIN,Mar 2024,17.846892448990243,28.10102802275218,17.455213596692694,3.495209907313654,2.1827093677801463,6.863420609401317,1,21.211764705882352,,0,130439.0,0.12230192869816066,41.0,5.0,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,20.2,10.4,2.7447864033073053,6.904790092686346,Source Difference
CIPLA,Mar 2013,18.661674115231307,73.25763981157145,17.130502272979268,60.73502904065692,13.252702007205352,0.10721809513249805,0,24.86530612244898,,0,-1565.0,0.7101561159718648,19.0,10.0,CIPLA,"Cipla Ltd
",16.8,22.8,0.3305022729792668,37.935029040656914,Source Difference
CIPLA,Mar 2014,13.80123857269242,78.89511451882434,13.968759327430105,71.03283476413841,10.477611940298507,0.1241667495771565,0,32.059760956175296,,0,539.0,0.7591791044776119,17.0,12.0,CIPLA,"Cipla Ltd
",16.8,22.8,2.831240672569896,48.23283476413842,Source Difference
CIPLA,Mar 2015,10.832966064345527,80.94314676068753,11.377522680985003,73.43462614954018,7.84301212507977,0.15765598963154973,0,56.109756097560975,,0,1063.0,0.7239948947032546,15.0,14.0,CIPLA,"Cipla Ltd
",16.8,22.8,5.422477319014998,50.63462614954018,Formula Difference
CIPLA,Mar 2016,10.029006526468455,82.01595358955765,12.00833550403751,67.64758657814463,6.570383391134971,0.45168012503256055,0,54.46153846153846,,0,4443.0,0.6551380113069505,17.0,12.0,CIPLA,"Cipla Ltd
",16.8,22.8,4.791664495962491,44.84758657814463,Source Difference
CIPLA,Mar 2017,7.190496040016674,82.65944143393081,8.250956632653061,71.42942906885995,4.959509320044084,0.3278858418367347,0,57.28365384615385,,0,3140.0,0.6897311802194642,13.0,16.0,CIPLA,"Cipla Ltd
",16.8,22.8,8.54904336734694,48.62942906885995,Formula Difference
CIPLA,Mar 2018,9.349432567959884,81.3473211929269,9.958535385480358,67.27233044142523,6.249724341728047,0.2880033733923677,0,44.1,,0,2839.0,0.668460283156177,18.0,17.0,CIPLA,"Cipla Ltd
",16.8,22.8,6.8414646145196425,44.47233044142523,Formula Difference
CIPLA,Mar 2019,9.118689646742451,81.07199608849774,9.938715694111377,68.63100165562915,6.278932749768538,0.2875033306687983,0,27.849056603773583,,0,1762.0,0.6885784024913728,19.0,16.0,CIPLA,"Cipla Ltd
",16.8,22.8,6.861284305888624,45.83100165562915,Formula Difference
CIPLA,Mar 2020,8.755545178613122,81.28648143824422,9.515955084692001,74.95559502664298,6.403961917773129,0.17864619678995114,0,40.53779069767442,,0,1345.0,0.731417837168595,19.0,21.0,CIPLA,"Cipla Ltd
",16.8,22.8,7.284044915308,52.155595026642985,Formula Difference
CIPLA,Mar 2021,12.468684759916492,77.80271398747391,13.036123540325221,73.28908554572271,9.611748139207403,0.10989850485648806,0,56.12406015037594,,0,-696.0,0.7708710521021928,30.0,17.0,CIPLA,"Cipla Ltd
",16.8,22.8,3.76387645967478,50.489085545722716,Source Difference
CIPLA,Mar 2022,11.703349722005237,79.08376602490466,12.221102634230602,78.59980819290314,9.483561082771716,0.05066935367784655,0,174.06060606060606,,0,-1495.0,0.8103287783445656,31.0,16.0,CIPLA,"Cipla Ltd
",16.8,22.8,4.578897365769398,55.79980819290314,Source Difference
CIPLA,Mar 2023,12.45110534874522,77.90621017008746,12.103216986371597,73.21767864518793,9.668941979522184,0.03430597684453369,0,60.57337883959045,,0,-2859.0,0.7765529010238907,35.0,24.0,CIPLA,"Cipla Ltd
",16.8,22.8,4.696783013628403,50.417678645187934,Source Difference
CIPLA,Mar 2024,16.11701714906495,75.59168153953597,15.554557028383135,71.45791307537137,12.768573448498447,0.020931625851868495,0,35.33876811594203,,0,-4890.0,0.7922417237881536,51.0,25.0,CIPLA,"Cipla Ltd
",16.8,22.8,1.2454429716168658,48.65791307537137,Source Difference
COALINDIA,Mar 2013,25.41030408620412,73.51946473800565,35.80623865324311,100.88193342306688,15.638431111071066,0.026922759531275788,0,5.740630712979891,,0,-1090.0,0.6154365983979528,27.0,51.0,COALINDIA,Coal India Ltd,52.0,63.6,16.193761346756887,37.28193342306688,Formula Difference
COALINDIA,Mar 2014,21.402673917969636,74.83854520734195,35.63814734459013,124.0946878962942,14.400884331700622,0.0041977171964908975,0,7.374389733575115,,0,-3597.0,0.6728544473879815,24.0,121.0,COALINDIA,Coal India Ltd,52.0,63.6,16.36185265540987,60.4946878962942,Formula Difference
COALINDIA,Mar 2015,18.519967620075555,76.60145709660011,34.01729735087849,139.2924609307917,12.336991201344514,0.010110772433276337,0,8.645357686453577,,0,-2405.0,0.6661453980065968,22.0,95.0,COALINDIA,Coal India Ltd,52.0,63.6,17.982702649121507,75.6924609307917,Formula Difference
COALINDIA,Mar 2016,18.323679377351947,75.96486045645446,40.95828668216921,164.15130994671404,12.563402606551602,0.034421382022794475,0,9.963125105236571,,0,-1707.0,0.6856375484325467,23.0,121.0,COALINDIA,Coal India Ltd,52.0,63.6,11.04171331783079,100.55130994671404,Formula Difference
COALINDIA,Mar 2017,11.872473261347935,84.0745100046057,37.84974304592544,238.68952491646084,7.8254783407962085,0.12293009217717596,0,12.364936042136945,,0,1531.0,0.6591278976616324,15.0,133.0,COALINDIA,Coal India Ltd,52.0,63.6,14.150256954074557,175.08952491646085,Formula Difference
COALINDIA,Mar 2018,8.25629956360565,89.10421847871991,34.87957181088314,349.7697550193406,5.60926429214719,0.07622162751511548,0,15.269748743718592,,0,-166.0,0.6793920507527635,11.0,146.0,COALINDIA,Coal India Ltd,52.0,63.6,17.120428189116858,286.1697550193406,Formula Difference
COALINDIA,Mar 2019,17.536601530335588,74.88904062820076,66.01398601398601,260.1744287458573,13.128754106494464,0.08353808353808354,0,12.787795680493657,,0,-960.0,0.7486487096022433,28.0,46.0,COALINDIA,Coal India Ltd,52.0,63.6,14.013986013986013,196.57442874585732,Formula Difference
COALINDIA,Mar 2020,17.38134887593672,77.53955037468776,51.93270516528283,193.05019305019303,11.131849086788428,0.20008085331343098,0,11.56455617628802,,0,4461.0,0.64044794027463,27.0,44.0,COALINDIA,Coal India Ltd,52.0,63.6,0.06729483471716691,129.45019305019304,Source Difference
COALINDIA,Mar 2021,14.109257325661476,79.3081998533757,34.78284681526918,168.3835668128862,7.886942645497388,0.16112602004490936,0,19.085783003741316,,0,-66.0,0.5589906302972351,21.0,78.0,COALINDIA,Coal India Ltd,52.0,63.6,17.21715318473082,104.78356681288619,Formula Difference
COALINDIA,Mar 2022,15.839219796746114,77.46889668687052,40.27999907285075,182.1698780461667,9.684790120154261,0.08145006142363767,0,21.99120538023797,,0,-5407.0,0.6114436344992086,28.0,60.0,COALINDIA,Coal India Ltd,52.0,63.6,11.72000092714925,118.5698780461667,Formula Difference
COALINDIA,Mar 2023,22.94578016954547,68.00624945751237,52.13911214108443,144.25998097400804,14.328623823375308,0.07118320924346268,0,14.33719512195122,,0,-2808.0,0.6244557263907207,52.0,47.0,COALINDIA,Coal India Ltd,52.0,63.6,0.13911214108443204,80.65998097400805,Source Difference
COALINDIA,Mar 2024,26.25628846856468,66.29380849329698,45.16982956605826,105.7129732333927,15.802850255846407,0.0788468512027076,0,11.24178180085755,,0,-587.0,0.6018691588785047,61.0,42.0,COALINDIA,Coal India Ltd,52.0,63.6,6.830170433941738,42.1129732333927,Formula Difference
DABUR,Mar 2013,12.47557003257329,16.156351791530945,36.563245823389025,30.560690080098585,16.266723295816522,0.5494033412887828,0,18.508474576271187,,0,222.0,1.3038861754087916,4.0,34.0,DABUR,Dabur India Ltd,19.2,22.3,17.363245823389025,8.260690080098584,Formula Difference
DABUR,Mar 2014,12.978180787758573,16.463587418532164,34.48795180722892,34.54221165279429,17.24397590361446,0.26656626506024095,0,23.85185185185185,,0,-368.0,1.3286897590361446,5.0,33.0,DABUR,Dabur India Ltd,19.2,22.3,15.287951807228918,12.242211652794293,Formula Difference
DABUR,Mar 2015,13.701090442591404,16.93393200769724,31.84257602862254,32.28962818003914,17.490992466426466,0.21884317233154443,0,36.85,,0,-1079.0,1.2766131673763512,6.0,33.0,DABUR,Dabur India Ltd,19.2,22.3,12.642576028622539,9.989628180039137,Formula Difference
DABUR,Mar 2016,16.118251928020566,19.511568123393317,30.064732678014867,30.5064308681672,18.09001731102135,0.19299928074802206,0,36.145833333333336,,0,-1886.0,1.122331217541835,7.0,32.0,DABUR,Dabur India Ltd,19.2,22.3,10.864732678014867,8.2064308681672,Formula Difference
DABUR,Mar 2017,16.811137378513266,19.858156028368796,26.408087476789767,25.97045688766747,16.554578375581997,0.20115535382710956,0,33.48148148148148,,0,-2265.0,0.9847387480600104,7.0,31.0,DABUR,Dabur India Ltd,19.2,22.3,7.208087476789768,3.67045688766747,Formula Difference
DABUR,Mar 2019,16.981796829125074,20.434527304756312,25.67471590909091,27.483809824672246,17.13879340997985,0.12411221590909091,0,32.7,,0,-2660.0,1.0092449922958397,8.0,34.0,DABUR,Dabur India Ltd,19.2,22.3,6.474715909090911,5.183809824672245,Formula Difference
DIVISLAB,Mar 2013,28.065268065268068,38.04195804195804,24.070371851259495,32.202052091554854,19.17808219178082,0.013194722111155539,0,287.0,,0,-375.0,0.6833386428798981,23.0,33.0,DIVISLAB,Divis Laboratories Ltd,12.2,16.5,11.870371851259495,15.702052091554854,Formula Difference
DIVISLAB,Mar 2014,30.529225908372826,40.20537124802528,26.07962213225371,34.13816230717639,20.835579514824797,0.006072874493927126,0,362.0,,0,-484.0,0.6824797843665769,29.0,34.0,DIVISLAB,Divis Laboratories Ltd,12.2,16.5,13.879622132253711,17.638162307176387,Formula Difference
DIVISLAB,Mar 2015,27.351524879614768,37.65650080256822,24.37070938215103,33.29548680102186,19.3416572077185,0.007723112128146453,0,403.6666666666667,,0,-706.0,0.7071509648127128,32.0,31.0,DIVISLAB,Divis Laboratories Ltd,12.2,16.5,12.170709382151031,16.79548680102186,Formula Difference
DIVISLAB,Mar 2016,29.81991525423729,37.6853813559322,26.22874446773818,32.825836216839676,22.988975091874234,0.009783368273934312,0,303.2,,0,-761.0,0.7709269089424254,42.0,24.0,DIVISLAB,Divis Laboratories Ltd,12.2,16.5,14.028744467738182,16.325836216839676,Formula Difference
DIVISLAB,Mar 2017,26.08267716535433,35.67913385826771,19.787194325182007,26.88670498794734,17.221770917952885,0.006720179204778794,0,507.3333333333333,,0,-1595.0,0.6602761982128351,40.0,25.0,DIVISLAB,Divis Laboratories Ltd,12.2,16.5,7.587194325182008,10.38670498794734,Formula Difference
DIVISLAB,Mar 2019,27.355438738374442,37.88920339668419,19.448037947391118,26.532634857709187,16.83673469387755,0.015236452493891045,0,405.6,,0,-1840.0,0.6154803384768541,51.0,31.0,DIVISLAB,Divis Laboratories Ltd,12.2,16.5,7.2480379473911185,10.032634857709187,Formula Difference
DIVISLAB,Mar 2020,25.528364849833146,33.852428624397476,18.83720930232558,24.84691794802014,16.14113234087446,0.00533515731874145,0,287.42857142857144,,0,-932.0,0.6322822646817489,52.0,31.0,DIVISLAB,Divis Laboratories Ltd,12.2,16.5,6.63720930232558,8.346917948020138,Formula Difference
DIVISLAB,Mar 2021,28.46893384990673,41.13933132443679,21.34480903711673,30.827956989247312,18.419831027759727,0.0005379236148466917,0,1462.0,,0,5.0,0.6470151332281125,75.0,27.0,DIVISLAB,Divis Laboratories Ltd,12.2,16.5,9.14480903711673,14.327956989247312,Formula Difference
DIVISLAB,Mar 2022,33.035714285714285,43.359375,25.2387448840382,33.1145584725537,22.15568862275449,0.00034106412005457026,0,1998.5,,0,-68.0,0.6706586826347305,112.0,27.0,DIVISLAB,Divis Laboratories Ltd,12.2,16.5,13.038744884038202,16.614558472553703,Formula Difference
DLF,Mar 2015,6.628317427114655,39.40384363969146,1.8524608133289489,5.811352768779885,0.7651444266698862,0.8949906828894004,0,1.5264756944444444,,0,23872.0,0.11543569466662643,3.0,66.0,DLF,DLF Ltd,6.95,5.74,5.097539186671051,0.07135276877988517,Formula Difference
DLF,Mar 2016,3.07273826314729,39.955671972597216,1.2671901616186798,8.039243508402084,0.4940951578674529,1.049648926004404,0,1.6686567164179105,,0,3954.0,0.1607996241636832,2.0,117.0,DLF,DLF Ltd,6.95,5.74,5.682809838381321,2.2992435084020837,Formula Difference
DLF,Mar 2018,66.75115550916952,35.455494259728646,12.678768655659708,4.503617287223969,7.3896178922175455,0.49534139503270935,0,4.1003049813622505,,0,-3341.0,0.11070396962944623,25.0,8.0,DLF,DLF Ltd,6.95,5.74,5.7287686556597075,1.236382712776031,Formula Difference
DLF,Mar 2020,-9.699161597895776,18.839388459641622,-1.7127761488663744,2.693301997649824,-1.0556450169976739,0.23523093447905477,0,1.598458304134548,,0,-10463.0,0.10883879048130256,-2.0,-85.0,DLF,DLF Ltd,6.95,5.74,8.662776148866374,3.046698002350176,Formula Difference
DMART,Mar 2016,3.727865796831314,7.735321528424977,21.038790269559502,24.474751197935866,10.31592520954223,0.7836949375410914,0,7.483516483516484,,0,1163.0,2.7672469374597033,6.0,0.0,DMART,Avenue Supermarts Ltd,14.5,19.4,6.538790269559502,5.074751197935868,Formula Difference
DMART,Mar 2018,5.361537949843678,9.000199560965875,17.262797172842152,26.487862176977288,14.270538243626063,0.09402441636324695,0,24.016666666666666,,0,371.0,2.6616501416430594,13.0,0.0,DMART,Avenue Supermarts Ltd,14.5,19.4,2.762797172842152,7.087862176977289,Source Difference
DMART,Mar 2019,4.508872781804548,8.162959260184955,16.144621442634687,25.974232543343405,12.874678846702825,0.12529085376767496,0,35.765957446808514,,0,683.0,2.8554096488723952,14.0,0.0,DMART,Avenue Supermarts Ltd,14.5,19.4,1.644621442634687,6.574232543343406,Source Difference
DMART,Mar 2021,4.5520440707451435,7.227767883030278,9.020026263952726,13.874532877474754,8.048333943610398,0.032255416940249505,0,46.166666666666664,,0,390.0,1.7680703039179788,17.0,0.0,DMART,Avenue Supermarts Ltd,14.5,19.4,5.479973736047274,5.525467122525244,Formula Difference
DRREDDY,Mar 2017,9.101155255001409,17.413355874894336,10.536617191322787,14.388824214202561,5.966565068809458,0.4010764964932311,0,33.46835443037975,,0,2808.0,0.655583264062067,16.0,26.0,DRREDDY,Dr Reddys Laboratories Ltd,21.4,26.5,10.863382808677212,12.111175785797439,Formula Difference
DRREDDY,Mar 2018,6.631188292136406,16.462432602758913,7.532612153993,13.325398174913564,4.237326054857041,0.40335666560610883,0,31.72151898734177,,0,2773.0,0.6389995078079556,11.0,35.0,DRREDDY,Dr Reddys Laboratories Ltd,21.4,26.5,13.867387846006999,13.174601825086436,Formula Difference
DRREDDY,Mar 2019,12.622993267736923,20.572242361470742,13.904734740444951,17.791960586720414,8.698367383352663,0.27367370222475756,0,39.98876404494382,,0,1251.0,0.6890891248104202,23.0,17.0,DRREDDY,Dr Reddys Laboratories Ltd,21.4,26.5,7.4952652595550475,8.708039413279586,Formula Difference
DRREDDY,Mar 2020,11.565907404235885,14.140549180795798,12.988012052054618,13.908697849401989,8.724109718813246,0.14167574844541317,0,32.11224489795919,,0,-468.0,0.7542953106833742,24.0,21.0,DRREDDY,Dr Reddys Laboratories Ltd,21.4,26.5,8.41198794794538,12.591302150598011,Formula Difference
DRREDDY,Mar 2021,10.247795044099119,20.338093238135237,11.06513236211099,18.74032507739938,7.341657890777794,0.17181565670880336,0,43.391752577319586,,0,819.0,0.7164134195877839,23.0,21.0,DRREDDY,Dr Reddys Laboratories Ltd,21.4,26.5,10.334867637889008,7.75967492260062,Formula Difference
DRREDDY,Mar 2022,10.127639823624971,17.488976560686933,11.35748490526754,16.675517790759425,7.335440059167619,0.17613991255465333,0,45.03125,,0,768.0,0.7242990654205608,26.0,23.0,DRREDDY,Dr Reddys Laboratories Ltd,21.4,26.5,10.042515094732458,9.824482209240575,Formula Difference
EICHERMOT,Dec 2014,8.033875028610666,12.794689860379949,27.90143084260731,43.43434343434344,10.963610807434016,0.023052464228934817,0,122.3,,0,-1020.0,1.3646728096204903,23.0,22.0,EICHERMOT,Eicher Motors Ltd,24.2,31.1,3.701430842607312,12.334343434343438,Source Difference
EICHERMOT,Mar 2016,21.675036449052325,27.37728819050705,36.627429509991785,45.97388465723613,27.090504150637777,0.006296194908294552,0,1008.0,,0,-3365.0,1.2498481473982588,49.0,20.0,EICHERMOT,Eicher Motors Ltd,24.2,31.1,12.427429509991786,14.873884657236125,Formula Difference
EICHERMOT,Mar 2017,23.702545144319636,30.911417602729983,31.18802619270346,39.83873923401136,23.783706662862034,0.02095416276894294,0,647.5,,0,-4875.0,1.003424168925667,61.0,16.0,EICHERMOT,Eicher Motors Ltd,24.2,31.1,6.988026192703462,8.738739234011362,Formula Difference
EICHERMOT,Mar 2018,21.862799776910204,31.3329615170106,27.880512091038405,39.117114607993315,20.583910943079182,0.021479374110953058,0,669.0,,0,-5430.0,0.9415038857382902,72.0,15.0,EICHERMOT,Eicher Motors Ltd,24.2,31.1,3.6805120910384055,8.017114607993314,Source Difference
EICHERMOT,Mar 2020,19.958488092637097,23.847498361372075,18.30477908025248,21.339198435972627,14.674698795180724,0.024947400060114217,0,145.0,,0,-5500.0,0.7352610441767068,67.0,19.0,EICHERMOT,Eicher Motors Ltd,24.2,31.1,5.895220919747519,9.760801564027375,Formula Difference
EICHERMOT,Mar 2021,15.447247706422019,20.44724770642202,11.776534359153699,15.295530582482627,9.252009066556768,0.01914670396922539,0,141.5625,,0,-3683.0,0.5989422350436157,49.0,34.0,EICHERMOT,Eicher Motors Ltd,24.2,31.1,12.4234656408463,15.804469417517375,Formula Difference
EICHERMOT,Mar 2022,16.284715478733737,21.149737813167604,13.301078680203046,17.1280276816609,10.390334572490707,0.008565989847715736,0,140.73684210526315,,0,-7613.0,0.6380421313506816,61.0,34.0,EICHERMOT,Eicher Motors Ltd,24.2,31.1,10.898921319796953,13.971972318339102,Formula Difference
EICHERMOT,Mar 2023,20.177260767206757,23.8609610857222,19.43962641761174,22.555308286424925,15.178664444212938,0.019212808539026016,0,155.5,,0,-12033.0,0.7522658610271903,107.0,35.0,EICHERMOT,Eicher Motors Ltd,24.2,31.1,4.760373582388258,8.544691713575077,Source Difference
